geoRegion,datum,entries,sumTotal,timeframe_14d,timeframe_all,offset_last7d,sumTotal_last7d,offset_last14d,sumTotal_last14d,offset_last28d,sumTotal_last28d,sum7d,sum14d,mean7d,mean14d,entries_diff_last_age,pop,inz_entries,inzsumTotal,inzmean7d,inzmean14d,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
ZG,2021-12-09,169,14870,FALSE,TRUE,60551,0,60537,0,60447,0,936,1950,128.86,125.71,7,129787,130.21,11457.23,99.29,96.86,NA,NA,NA,721.18,1502.46,-11,-8.480000000000018,COVID19Cases,,2023-01-24_06-03-16,day,169,0,7
ZG,2021-12-10,123,14993,FALSE,TRUE,60551,0,60537,0,60447,0,951,1928,128.71,125.29,7,129787,94.77,11552,99.17,96.54,NA,NA,NA,732.74,1485.51,15,11.56000000000006,COVID19Cases,,2023-01-24_06-03-16,day,123,0,7
ZG,2021-12-11,82,15075,FALSE,TRUE,60551,0,60537,0,60447,0,915,1907,122.71,123.07,7,129787,63.18,11615.18,94.55,94.82,NA,NA,NA,705,1469.33,-36,-27.74000000000001,COVID19Cases,,2023-01-24_06-03-16,day,82,0,7
ZG,2021-12-12,80,15155,FALSE,TRUE,60551,0,60537,0,60447,0,902,1904,122.57,122.86,7,129787,61.64,11676.82,94.44,94.66,NA,NA,NA,694.98,1467.02,-13,-10.019999999999982,COVID19Cases,,2023-01-24_06-03-16,day,80,0,7
ZG,2021-12-13,144,15299,FALSE,TRUE,60551,0,60537,0,60447,0,901,1866,117.71,122.5,7,129787,110.95,11787.78,90.69,94.39,NA,NA,NA,694.21,1437.74,-1,-0.7699999999999818,COVID19Cases,,2023-01-24_06-03-16,day,144,0,7
ZG,2021-12-14,135,15434,FALSE,TRUE,60551,0,60537,0,60447,0,859,1847,114.71,119.29,7,129787,104.02,11891.79,88.38,91.91,NA,NA,NA,661.85,1423.1,-42,-32.360000000000014,COVID19Cases,,2023-01-24_06-03-16,day,135,0,7
ZG,2021-12-15,125,15559,FALSE,TRUE,60551,0,60537,0,60447,0,858,1805,115.43,119.5,7,129787,96.31,11988.1,88.94,92.07,NA,NA,NA,661.08,1390.74,-1,-0.7699999999999818,COVID19Cases,,2023-01-24_06-03-16,day,125,0,7
ZG,2021-12-16,135,15694,FALSE,TRUE,60551,0,60537,0,60447,0,824,1760,116.86,118.14,7,129787,104.02,12092.12,90.04,91.03,NA,NA,NA,634.89,1356.07,-34,-26.190000000000055,COVID19Cases,,2023-01-24_06-03-16,day,135,0,7
ZG,2021-12-17,102,15796,FALSE,TRUE,60551,0,60537,0,60447,0,803,1754,116.29,117.14,7,129787,78.59,12170.71,89.6,90.26,NA,NA,NA,618.71,1351.45,-21,-16.17999999999995,COVID19Cases,,2023-01-24_06-03-16,day,102,0,7
ZG,2021-12-18,87,15883,FALSE,TRUE,60551,0,60537,0,60447,0,808,1723,115.86,117.86,7,129787,67.03,12237.74,89.27,90.81,NA,NA,NA,622.56,1327.56,5,3.849999999999909,COVID19Cases,,2023-01-24_06-03-16,day,87,0,7
ZG,2021-12-19,90,15973,FALSE,TRUE,60551,0,60537,0,60447,0,818,1720,116.43,119.29,7,129787,69.34,12307.09,89.71,91.91,NA,NA,NA,630.26,1325.25,10,7.7000000000000455,COVID19Cases,,2023-01-24_06-03-16,day,90,0,7
ZG,2021-12-20,140,16113,FALSE,TRUE,60551,0,60537,0,60447,0,814,1715,118.57,119.71,7,129787,107.87,12414.96,91.36,92.24,NA,NA,NA,627.18,1321.4,-4,-3.080000000000041,COVID19Cases,,2023-01-24_06-03-16,day,140,0,7
ZG,2021-12-21,132,16245,FALSE,TRUE,60551,0,60537,0,60447,0,811,1670,119.57,122.79,7,129787,101.71,12516.66,92.13,94.61,NA,NA,NA,624.87,1286.72,-3,-2.3099999999999454,COVID19Cases,,2023-01-24_06-03-16,day,132,0,7
ZG,2021-12-22,129,16374,FALSE,TRUE,60551,0,60537,0,60447,0,815,1673,120.29,127.57,7,129787,99.39,12616.06,92.68,98.29,NA,NA,NA,627.95,1289.04,4,3.080000000000041,COVID19Cases,,2023-01-24_06-03-16,day,129,0,7
ZG,2021-12-23,150,16524,FALSE,TRUE,60551,0,60537,0,60447,0,830,1654,121.71,131.93,7,129787,115.57,12731.63,93.78,101.65,NA,NA,NA,639.51,1274.4,15,11.559999999999945,COVID19Cases,,2023-01-24_06-03-16,day,150,0,7
ZG,2021-12-24,109,16633,FALSE,TRUE,60551,0,60537,0,60447,0,837,1640,123.14,137.29,7,129787,83.98,12815.61,94.88,105.78,NA,NA,NA,644.9,1263.61,7,5.389999999999986,COVID19Cases,,2023-01-24_06-03-16,day,109,0,7
ZG,2021-12-25,92,16725,FALSE,TRUE,60551,0,60537,0,60447,0,842,1650,129.71,141.36,7,129787,70.89,12886.5,99.94,108.92,NA,NA,NA,648.76,1271.31,5,3.8600000000000136,COVID19Cases,,2023-01-24_06-03-16,day,92,0,7
ZG,2021-12-26,100,16825,FALSE,TRUE,60551,0,60537,0,60447,0,852,1670,138.71,146.14,7,129787,77.05,12963.55,106.88,112.6,NA,NA,NA,656.46,1286.72,10,7.7000000000000455,COVID19Cases,,2023-01-24_06-03-16,day,100,0,7
ZG,2021-12-27,150,16975,FALSE,TRUE,60551,0,60537,0,60447,0,862,1676,145.29,160.64,7,129787,115.57,13079.12,111.94,123.77,NA,NA,NA,664.17,1291.35,10,7.709999999999923,COVID19Cases,,2023-01-24_06-03-16,day,150,0,7
ZG,2021-12-28,178,17153,FALSE,TRUE,60551,0,60537,0,60447,0,908,1719,155,182.64,7,129787,137.15,13216.27,119.43,140.72,NA,NA,NA,699.61,1324.48,46,35.440000000000055,COVID19Cases,,2023-01-24_06-03-16,day,178,0,7
ZG,2021-12-29,192,17345,FALSE,TRUE,60551,0,60537,0,60447,0,971,1786,162.43,198.29,7,129787,147.93,13364.2,125.15,152.78,NA,NA,NA,748.15,1376.1,63,48.539999999999964,COVID19Cases,,2023-01-24_06-03-16,day,192,0,7
ZG,2021-12-30,196,17541,FALSE,TRUE,60551,0,60537,0,60447,0,1017,1847,170.57,213,7,129787,151.02,13515.22,131.42,164.12,NA,NA,NA,783.59,1423.1,46,35.440000000000055,COVID19Cases,,2023-01-24_06-03-16,day,196,0,7
ZG,2021-12-31,177,17718,FALSE,TRUE,60551,0,60537,0,60447,0,1085,1922,198.14,231.86,7,129787,136.38,13651.6,152.67,178.65,NA,NA,NA,835.99,1480.89,68,52.39999999999998,COVID19Cases,,2023-01-24_06-03-16,day,177,0,7
ZG,2022-01-01,144,17862,FALSE,TRUE,60551,0,60537,0,60447,0,1137,1979,235.57,239.43,7,129787,110.95,13762.55,181.51,184.48,NA,NA,NA,876.05,1524.81,52,40.059999999999945,COVID19Cases,,2023-01-24_06-03-16,day,144,0,7
ZG,2022-01-02,157,18019,FALSE,TRUE,60551,0,60537,0,60447,0,1194,2046,257.86,247.07,7,129787,120.97,13883.52,198.68,190.37,NA,NA,NA,919.97,1576.43,57,43.92000000000007,COVID19Cases,,2023-01-24_06-03-16,day,157,0,7
ZG,2022-01-03,343,18362,FALSE,TRUE,60551,0,60537,0,60447,0,1387,2249,280.71,265.71,7,129787,264.28,14147.8,216.29,204.73,NA,NA,NA,1068.67,1732.84,193,148.70000000000005,COVID19Cases,,2023-01-24_06-03-16,day,343,0,7
ZG,2022-01-04,440,18802,FALSE,TRUE,60551,0,60537,0,60447,0,1649,2557,308.71,279.5,7,129787,339.02,14486.81,237.86,215.35,NA,NA,NA,1270.54,1970.15,262,201.8699999999999,COVID19Cases,,2023-01-24_06-03-16,day,440,0,7
ZG,2022-01-05,348,19150,FALSE,TRUE,60551,0,60537,0,60447,0,1805,2776,316.43,294.21,7,129787,268.13,14754.94,243.81,226.69,NA,NA,NA,1390.74,2138.89,156,120.20000000000005,COVID19Cases,,2023-01-24_06-03-16,day,348,0,7
ZG,2022-01-06,356,19506,FALSE,TRUE,60551,0,60537,0,60447,0,1965,2982,323.57,310.86,7,129787,274.3,15029.24,249.31,239.52,NA,NA,NA,1514.02,2297.61,160,123.27999999999997,COVID19Cases,,2023-01-24_06-03-16,day,356,0,7
ZG,2022-01-07,373,19879,FALSE,TRUE,60551,0,60537,0,60447,0,2161,3246,333.29,331.57,7,129787,287.39,15316.63,256.8,255.47,NA,NA,NA,1665.04,2501.02,196,151.01999999999998,COVID19Cases,,2023-01-24_06-03-16,day,373,0,7
ZG,2022-01-08,198,20077,FALSE,TRUE,60551,0,60537,0,60447,0,2215,3352,323.43,346.21,7,129787,152.56,15469.19,249.2,266.75,NA,NA,NA,1706.64,2582.69,54,41.600000000000136,COVID19Cases,,2023-01-24_06-03-16,day,198,0,7
ZG,2022-01-09,207,20284,FALSE,TRUE,60551,0,60537,0,60447,0,2265,3459,330.57,355.93,7,129787,159.49,15628.68,254.7,274.24,NA,NA,NA,1745.17,2665.14,50,38.52999999999997,COVID19Cases,,2023-01-24_06-03-16,day,207,0,7
ZG,2022-01-10,411,20695,FALSE,TRUE,60551,0,60537,0,60447,0,2333,3720,341,369.57,7,129787,316.67,15945.36,262.74,284.75,NA,NA,NA,1797.56,2866.23,68,52.38999999999987,COVID19Cases,,2023-01-24_06-03-16,day,411,0,7
ZG,2022-01-11,371,21066,FALSE,TRUE,60551,0,60537,0,60447,0,2264,3913,354.43,385.21,7,129787,285.85,16231.21,273.09,296.8,NA,NA,NA,1744.4,3014.94,-69,-53.159999999999854,COVID19Cases,,2023-01-24_06-03-16,day,371,0,7
ZG,2022-01-12,398,21464,FALSE,TRUE,60551,0,60537,0,60447,0,2314,4119,376,395.79,7,129787,306.66,16537.87,289.71,304.95,NA,NA,NA,1782.92,3173.66,50,38.51999999999998,COVID19Cases,,2023-01-24_06-03-16,day,398,0,7
ZG,2022-01-13,429,21893,FALSE,TRUE,60551,0,60537,0,60447,0,2387,4352,388.29,409.64,7,129787,330.54,16868.41,299.17,315.62,NA,NA,NA,1839.17,3353.19,73,56.25,COVID19Cases,,2023-01-24_06-03-16,day,429,0,7
ZG,2022-01-14,467,22360,FALSE,TRUE,60551,0,60537,0,60447,0,2481,4642,405.86,420.71,7,129787,359.82,17228.23,312.71,324.15,NA,NA,NA,1911.59,3576.63,94,72.41999999999985,COVID19Cases,,2023-01-24_06-03-16,day,467,0,7
ZG,2022-01-15,349,22709,FALSE,TRUE,60551,0,60537,0,60447,0,2632,4847,447,434.93,7,129787,268.9,17497.13,344.41,335.11,NA,NA,NA,2027.94,3734.58,151,116.35000000000014,COVID19Cases,,2023-01-24_06-03-16,day,349,0,7
ZG,2022-01-16,293,23002,FALSE,TRUE,60551,0,60537,0,60447,0,2718,4983,461,441.86,7,129787,225.75,17722.88,355.2,340.45,NA,NA,NA,2094.2,3839.37,86,66.25999999999976,COVID19Cases,,2023-01-24_06-03-16,day,293,0,7
ZG,2022-01-17,534,23536,FALSE,TRUE,60551,0,60537,0,60447,0,2841,5174,478.29,457,7,129787,411.44,18134.33,368.52,352.12,NA,NA,NA,2188.97,3986.53,123,94.76999999999998,COVID19Cases,,2023-01-24_06-03-16,day,534,0,7
ZG,2022-01-18,659,24195,FALSE,TRUE,60551,0,60537,0,60447,0,3129,5393,487,470.21,7,129787,507.76,18642.08,375.23,362.29,NA,NA,NA,2410.87,4155.27,288,221.9000000000001,COVID19Cases,,2023-01-24_06-03-16,day,659,0,7
ZG,2022-01-19,496,24691,FALSE,TRUE,60551,0,60537,0,60447,0,3227,5541,493.86,482.64,7,129787,382.16,19024.25,380.52,371.87,NA,NA,NA,2486.38,4269.3,98,75.51000000000022,COVID19Cases,,2023-01-24_06-03-16,day,496,0,7
ZG,2022-01-20,550,25241,FALSE,TRUE,60551,0,60537,0,60447,0,3348,5735,495.43,493.21,7,129787,423.77,19448.02,381.73,380.01,NA,NA,NA,2579.61,4418.78,121,93.23000000000002,COVID19Cases,,2023-01-24_06-03-16,day,550,0,7
ZG,2022-01-21,528,25769,FALSE,TRUE,60551,0,60537,0,60447,0,3409,5890,508.14,495.21,7,129787,406.82,19854.84,391.52,381.56,NA,NA,NA,2626.61,4538.2,61,47,COVID19Cases,,2023-01-24_06-03-16,day,528,0,7
ZG,2022-01-22,397,26166,FALSE,TRUE,60551,0,60537,0,60447,0,3457,6089,493.43,494.5,7,129787,305.89,20160.72,380.18,381.01,NA,NA,NA,2663.59,4691.53,48,36.98000000000002,COVID19Cases,,2023-01-24_06-03-16,day,397,0,7
ZG,2022-01-23,304,26470,FALSE,TRUE,60551,0,60537,0,60447,0,3468,6186,504.29,498,7,129787,234.23,20394.95,388.55,383.71,NA,NA,NA,2672.07,4766.27,11,8.480000000000018,COVID19Cases,,2023-01-24_06-03-16,day,304,0,7
ZG,2022-01-24,623,27093,FALSE,TRUE,60551,0,60537,0,60447,0,3557,6398,508.14,502.07,7,129787,480.02,20874.97,391.52,386.84,NA,NA,NA,2740.64,4929.62,89,68.56999999999971,COVID19Cases,,2023-01-24_06-03-16,day,623,0,7
ZG,2022-01-25,556,27649,FALSE,TRUE,60551,0,60537,0,60447,0,3454,6583,503.43,499.07,7,129787,428.39,21303.37,387.89,384.53,NA,NA,NA,2661.28,5072.16,-103,-79.35999999999967,COVID19Cases,,2023-01-24_06-03-16,day,556,0,7
ZG,2022-01-26,572,28221,FALSE,TRUE,60551,0,60537,0,60447,0,3530,6757,495.14,499.21,7,129787,440.72,21744.09,381.5,384.64,NA,NA,NA,2719.84,5206.22,76,58.559999999999945,COVID19Cases,,2023-01-24_06-03-16,day,572,0,7
ZG,2022-01-27,577,28798,FALSE,TRUE,60551,0,60537,0,60447,0,3557,6905,500.57,490.93,7,129787,444.57,22188.66,385.69,378.26,NA,NA,NA,2740.64,5320.26,27,20.799999999999727,COVID19Cases,,2023-01-24_06-03-16,day,577,0,7
ZG,2022-01-28,495,29293,FALSE,TRUE,60551,0,60537,0,60447,0,3524,6933,496,481.79,7,129787,381.39,22570.06,382.16,371.22,NA,NA,NA,2715.22,5341.83,-33,-25.420000000000073,COVID19Cases,,2023-01-24_06-03-16,day,495,0,7
ZG,2022-01-29,339,29632,FALSE,TRUE,60551,0,60537,0,60447,0,3466,6923,504.71,468.43,7,129787,261.2,22831.25,388.88,360.92,NA,NA,NA,2670.53,5334.12,-58,-44.6899999999996,COVID19Cases,,2023-01-24_06-03-16,day,339,0,7
ZG,2022-01-30,342,29974,FALSE,TRUE,60551,0,60537,0,60447,0,3504,6972,494.14,461.64,7,129787,263.51,23094.76,380.73,355.69,NA,NA,NA,2699.81,5371.88,38,29.279999999999745,COVID19Cases,,2023-01-24_06-03-16,day,342,0,7
ZG,2022-01-31,591,30565,FALSE,TRUE,60551,0,60537,0,60447,0,3472,7029,473.71,439.14,7,129787,455.36,23550.12,364.99,338.35,NA,NA,NA,2675.15,5415.8,-32,-24.659999999999854,COVID19Cases,,2023-01-24_06-03-16,day,591,0,7
ZG,2022-02-01,617,31182,FALSE,TRUE,60551,0,60537,0,60447,0,3533,6987,460.14,421.07,7,129787,475.39,24025.52,354.53,324.43,NA,NA,NA,2722.15,5383.44,61,47,COVID19Cases,,2023-01-24_06-03-16,day,617,0,7
ZG,2022-02-02,498,31680,FALSE,TRUE,60551,0,60537,0,60447,0,3459,6989,441.71,399.57,7,129787,383.71,24409.22,340.33,307.87,NA,NA,NA,2665.14,5384.98,-74,-57.01000000000022,COVID19Cases,,2023-01-24_06-03-16,day,498,0,7
ZG,2022-02-03,434,32114,FALSE,TRUE,60551,0,60537,0,60447,0,3316,6873,422.71,376,7,129787,334.39,24743.62,325.7,289.71,NA,NA,NA,2554.96,5295.6,-143,-110.17999999999984,COVID19Cases,,2023-01-24_06-03-16,day,434,0,7
ZG,2022-02-04,400,32514,FALSE,TRUE,60551,0,60537,0,60447,0,3221,6745,382.29,356.79,7,129787,308.2,25051.82,294.55,274.9,NA,NA,NA,2481.76,5196.98,-95,-73.19999999999982,COVID19Cases,,2023-01-24_06-03-16,day,400,0,7
ZG,2022-02-05,210,32724,FALSE,TRUE,60551,0,60537,0,60447,0,3092,6558,337.43,345.21,7,129787,161.8,25213.62,259.99,265.98,NA,NA,NA,2382.36,5052.89,-129,-99.40000000000009,COVID19Cases,,2023-01-24_06-03-16,day,210,0,7
ZG,2022-02-06,209,32933,FALSE,TRUE,60551,0,60537,0,60447,0,2959,6463,305,332.36,7,129787,161.03,25374.65,235,256.08,NA,NA,NA,2279.89,4979.7,-133,-102.47000000000025,COVID19Cases,,2023-01-24_06-03-16,day,209,0,7
ZG,2022-02-07,308,33241,FALSE,TRUE,60551,0,60537,0,60447,0,2676,6148,278.29,309.57,7,129787,237.31,25611.96,214.42,238.52,NA,NA,NA,2061.84,4736.99,-283,-218.04999999999973,COVID19Cases,,2023-01-24_06-03-16,day,308,0,7
ZG,2022-02-08,303,33544,FALSE,TRUE,60551,0,60537,0,60447,0,2362,5895,253.43,281.71,7,129787,233.46,25845.42,195.27,217.06,NA,NA,NA,1819.9,4542.06,-314,-241.94000000000005,COVID19Cases,,2023-01-24_06-03-16,day,303,0,7
ZG,2022-02-09,271,33815,FALSE,TRUE,60551,0,60537,0,60447,0,2135,5594,248.71,261.21,7,129787,208.8,26054.23,191.63,201.26,NA,NA,NA,1645,4310.14,-227,-174.9000000000001,COVID19Cases,,2023-01-24_06-03-16,day,271,0,7
ZG,2022-02-10,247,34062,FALSE,TRUE,60551,0,60537,0,60447,0,1948,5264,242,239.57,7,129787,190.31,26244.54,186.46,184.59,NA,NA,NA,1500.92,4055.88,-187,-144.07999999999993,COVID19Cases,,2023-01-24_06-03-16,day,247,0,7
ZG,2022-02-11,226,34288,FALSE,TRUE,60551,0,60537,0,60447,0,1774,4995,236.86,220.36,7,129787,174.13,26418.67,182.5,169.79,NA,NA,NA,1366.85,3848.61,-174,-134.07000000000016,COVID19Cases,,2023-01-24_06-03-16,day,226,0,7
ZG,2022-02-12,177,34465,FALSE,TRUE,60551,0,60537,0,60447,0,1741,4833,226,214.93,7,129787,136.38,26555.05,174.13,165.6,NA,NA,NA,1341.43,3723.79,-33,-25.419999999999845,COVID19Cases,,2023-01-24_06-03-16,day,177,0,7
ZG,2022-02-13,162,34627,FALSE,TRUE,60551,0,60537,0,60447,0,1694,4653,217.43,207.64,7,129787,124.82,26679.87,167.53,159.99,NA,NA,NA,1305.22,3585.1,-47,-36.210000000000036,COVID19Cases,,2023-01-24_06-03-16,day,162,0,7
ZG,2022-02-14,272,34899,FALSE,TRUE,60551,0,60537,0,60447,0,1658,4334,200.86,200.5,7,129787,209.57,26889.44,154.76,154.48,NA,NA,NA,1277.48,3339.32,-36,-27.74000000000001,COVID19Cases,,2023-01-24_06-03-16,day,272,0,7
ZG,2022-02-15,227,35126,FALSE,TRUE,60551,0,60537,0,60447,0,1582,3944,187.29,192.29,7,129787,174.9,27064.34,144.31,148.16,NA,NA,NA,1218.92,3038.83,-76,-58.559999999999945,COVID19Cases,,2023-01-24_06-03-16,day,227,0,7
ZG,2022-02-16,211,35337,FALSE,TRUE,60551,0,60537,0,60447,0,1522,3657,181.14,187.29,7,129787,162.57,27226.92,139.57,144.31,NA,NA,NA,1172.69,2817.69,-60,-46.23000000000002,COVID19Cases,,2023-01-24_06-03-16,day,211,0,7
ZG,2022-02-17,131,35468,FALSE,TRUE,60551,0,60537,0,60447,0,1406,3354,173.29,184.07,7,129787,100.93,27327.85,133.52,141.82,NA,NA,NA,1083.31,2584.23,-116,-89.38000000000011,COVID19Cases,,2023-01-24_06-03-16,day,131,0,7
ZG,2022-02-18,131,35599,FALSE,TRUE,60551,0,60537,0,60447,0,1311,3085,164.14,179.57,7,129787,100.93,27428.79,126.47,138.36,NA,NA,NA,1010.12,2376.97,-95,-73.18999999999994,COVID19Cases,,2023-01-24_06-03-16,day,131,0,7
ZG,2022-02-19,134,35733,FALSE,TRUE,60551,0,60537,0,60447,0,1268,3009,158.57,177.93,7,129787,103.25,27532.03,122.18,137.09,NA,NA,NA,976.99,2318.41,-43,-33.129999999999995,COVID19Cases,,2023-01-24_06-03-16,day,134,0,7
ZG,2022-02-20,107,35840,FALSE,TRUE,60551,0,60537,0,60447,0,1213,2907,157.14,177.64,7,129787,82.44,27614.48,121.08,136.87,NA,NA,NA,934.61,2239.82,-55,-42.379999999999995,COVID19Cases,,2023-01-24_06-03-16,day,107,0,7
ZG,2022-02-21,208,36048,FALSE,TRUE,60551,0,60537,0,60447,0,1149,2807,167.29,177.86,7,129787,160.26,27774.74,128.9,137.04,NA,NA,NA,885.3,2162.77,-64,-49.31000000000006,COVID19Cases,,2023-01-24_06-03-16,day,208,0,7
ZG,2022-02-22,188,36236,FALSE,TRUE,60551,0,60537,0,60447,0,1110,2692,171.86,185.5,7,129787,144.85,27919.59,132.42,142.93,NA,NA,NA,855.25,2074.17,-39,-30.049999999999955,COVID19Cases,,2023-01-24_06-03-16,day,188,0,7
ZG,2022-02-23,201,36437,FALSE,TRUE,60551,0,60537,0,60447,0,1100,2622,174.71,200.14,7,129787,154.87,28074.46,134.61,154.21,NA,NA,NA,847.54,2020.23,-10,-7.710000000000036,COVID19Cases,,2023-01-24_06-03-16,day,201,0,7
ZG,2022-02-24,202,36639,FALSE,TRUE,60551,0,60537,0,60447,0,1171,2577,182,223.21,7,129787,155.64,28230.1,140.23,171.98,NA,NA,NA,902.25,1985.56,71,54.710000000000036,COVID19Cases,,2023-01-24_06-03-16,day,202,0,7
ZG,2022-02-25,163,36802,FALSE,TRUE,60551,0,60537,0,60447,0,1203,2514,191.57,243.79,7,129787,125.59,28355.69,147.6,187.84,NA,NA,NA,926.9,1937.02,32,24.649999999999977,COVID19Cases,,2023-01-24_06-03-16,day,163,0,7
ZG,2022-02-26,154,36956,FALSE,TRUE,60551,0,60537,0,60447,0,1223,2491,212.43,255.71,7,129787,118.66,28474.35,163.68,197.02,NA,NA,NA,942.31,1919.3,20,15.409999999999968,COVID19Cases,,2023-01-24_06-03-16,day,154,0,7
ZG,2022-02-27,158,37114,FALSE,TRUE,60551,0,60537,0,60447,0,1274,2487,243.14,268.07,7,129787,121.74,28596.08,187.34,206.55,NA,NA,NA,981.61,1916.22,51,39.30000000000007,COVID19Cases,,2023-01-24_06-03-16,day,158,0,7
ZG,2022-02-28,275,37389,FALSE,TRUE,60551,0,60537,0,60447,0,1341,2490,279.14,297.43,7,129787,211.89,28807.97,215.08,229.17,NA,NA,NA,1033.23,1918.53,67,51.620000000000005,COVID19Cases,,2023-01-24_06-03-16,day,275,0,7
ZG,2022-03-01,334,37723,FALSE,TRUE,60551,0,60537,0,60447,0,1487,2597,315.71,325.64,7,129787,257.34,29065.31,243.25,250.9,NA,NA,NA,1145.72,2000.97,146,112.49000000000001,COVID19Cases,,2023-01-24_06-03-16,day,334,0,7
ZG,2022-03-02,416,38139,FALSE,TRUE,60551,0,60537,0,60447,0,1702,2802,336.71,352.07,7,129787,320.53,29385.84,259.43,271.27,NA,NA,NA,1311.38,2158.92,215,165.66000000000008,COVID19Cases,,2023-01-24_06-03-16,day,416,0,7
ZG,2022-03-03,454,38593,FALSE,TRUE,60551,0,60537,0,60447,0,1954,3125,354.14,369.43,7,129787,349.8,29735.64,272.86,284.64,NA,NA,NA,1505.54,2407.79,252,194.15999999999985,COVID19Cases,,2023-01-24_06-03-16,day,454,0,7
ZG,2022-03-04,419,39012,FALSE,TRUE,60551,0,60537,0,60447,0,2210,3413,403.29,393.79,7,129787,322.84,30058.48,310.73,303.41,NA,NA,NA,1702.79,2629.69,256,197.25,COVID19Cases,,2023-01-24_06-03-16,day,419,0,7
ZG,2022-03-05,301,39313,FALSE,TRUE,60551,0,60537,0,60447,0,2357,3580,438.86,409.07,7,129787,231.92,30290.4,338.14,315.19,NA,NA,NA,1816.05,2758.37,147,113.25999999999999,COVID19Cases,,2023-01-24_06-03-16,day,301,0,7
ZG,2022-03-06,280,39593,FALSE,TRUE,60551,0,60537,0,60447,0,2479,3753,461,417.14,7,129787,215.74,30506.14,355.2,321.4,NA,NA,NA,1910.05,2891.66,122,94,COVID19Cases,,2023-01-24_06-03-16,day,280,0,7
ZG,2022-03-07,619,40212,FALSE,TRUE,60551,0,60537,0,60447,0,2823,4164,459.71,439.86,7,129787,476.94,30983.07,354.2,338.91,NA,NA,NA,2175.1,3208.33,344,265.04999999999995,COVID19Cases,,2023-01-24_06-03-16,day,619,0,7
ZG,2022-03-08,583,40795,FALSE,TRUE,60551,0,60537,0,60447,0,3072,4559,471.86,458.71,7,129787,449.2,31432.27,363.56,353.43,NA,NA,NA,2366.96,3512.68,249,191.86000000000013,COVID19Cases,,2023-01-24_06-03-16,day,583,0,7
ZG,2022-03-09,571,41366,FALSE,TRUE,60551,0,60537,0,60447,0,3227,4929,481.43,461.71,7,129787,439.95,31872.22,370.94,355.74,NA,NA,NA,2486.38,3797.76,155,119.42000000000007,COVID19Cases,,2023-01-24_06-03-16,day,571,0,7
ZG,2022-03-10,445,41811,FALSE,TRUE,60551,0,60537,0,60447,0,3218,5172,480.14,457.71,7,129787,342.87,32215.09,369.94,352.66,NA,NA,NA,2479.45,3984.99,-9,-6.930000000000291,COVID19Cases,,2023-01-24_06-03-16,day,445,0,7
ZG,2022-03-11,504,42315,FALSE,TRUE,60551,0,60537,0,60447,0,3303,5513,476.43,455.71,7,129787,388.33,32603.42,367.09,351.12,NA,NA,NA,2544.94,4247.73,85,65.49000000000024,COVID19Cases,,2023-01-24_06-03-16,day,504,0,7
ZG,2022-03-12,368,42683,FALSE,TRUE,60551,0,60537,0,60447,0,3370,5727,478.57,449.79,7,129787,283.54,32886.96,368.73,346.56,NA,NA,NA,2596.56,4412.61,67,51.61999999999989,COVID19Cases,,2023-01-24_06-03-16,day,368,0,7
ZG,2022-03-13,271,42954,FALSE,TRUE,60551,0,60537,0,60447,0,3361,5840,462.43,446.21,7,129787,208.8,33095.76,356.3,343.8,NA,NA,NA,2589.63,4499.68,-9,-6.929999999999836,COVID19Cases,,2023-01-24_06-03-16,day,271,0,7
ZG,2022-03-14,593,43547,FALSE,TRUE,60551,0,60537,0,60447,0,3335,6158,455.71,428.57,7,129787,456.9,33552.67,351.12,330.21,NA,NA,NA,2569.59,4744.7,-26,-20.039999999999964,COVID19Cases,,2023-01-24_06-03-16,day,593,0,7
ZG,2022-03-15,598,44145,FALSE,TRUE,60551,0,60537,0,60447,0,3350,6422,439.57,409.57,7,129787,460.75,34013.42,338.69,315.57,NA,NA,NA,2581.15,4948.11,15,11.559999999999945,COVID19Cases,,2023-01-24_06-03-16,day,598,0,7
ZG,2022-03-16,458,44603,FALSE,TRUE,60551,0,60537,0,60447,0,3237,6464,418.14,389.21,7,129787,352.89,34366.31,322.17,299.88,NA,NA,NA,2494.09,4980.47,-113,-87.05999999999995,COVID19Cases,,2023-01-24_06-03-16,day,458,0,7
ZG,2022-03-17,398,45001,FALSE,TRUE,60551,0,60537,0,60447,0,3190,6408,412.29,373.36,7,129787,306.66,34672.96,317.67,287.67,NA,NA,NA,2457.87,4937.32,-47,-36.220000000000255,COVID19Cases,,2023-01-24_06-03-16,day,398,0,7
ZG,2022-03-18,391,45392,FALSE,TRUE,60551,0,60537,0,60447,0,3077,6380,380.71,352.86,7,129787,301.26,34974.23,293.33,271.88,NA,NA,NA,2370.81,4915.75,-113,-87.05999999999995,COVID19Cases,,2023-01-24_06-03-16,day,391,0,7
ZG,2022-03-19,218,45610,FALSE,TRUE,60551,0,60537,0,60447,0,2927,6297,340.57,335.57,7,129787,167.97,35142.19,262.41,258.55,NA,NA,NA,2255.23,4851.8,-150,-115.57999999999993,COVID19Cases,,2023-01-24_06-03-16,day,218,0,7
